psu_number,hh_number,hhsize,hhs_wt,ind_wt,paasche,pcep_food,pcep_nonfood,n_adults,n_children,adult_equiv,oopg,nominal_total_cons_month,food_nom_mo,x_oopg_mo,food_share_oopg,food_equiv_mo,food_mid_4555,subsistence_line_ae,subsistence_hh_ae_mo,ctp_ae_mo,ctp_rule_subsistence,oopg_sh_ctp_ae,che_oopg_ctp10_ae,over_oopg_ctp10_ae,che_oopg_ctp25_ae,over_oopg_ctp25_ae,che_oopg_ctp40_ae,over_oopg_ctp40_ae
4001,12,8,469.56171,3756.4937,.97508203128642,44992.03191871083,31228.301,5,3,4.0708494,0,50690.714453125,29247.28125,50690.714453125,.5769751238571653,7184.564753507887,0,8014.258409660657,32624.83918779891,21443.433203125,0,0,0,0,0,0,0,0
4002,1,2,832.02539,1664.0508,.8995415501297316,46382.09005629898,34871.176,2,0,1.6817929,0,12939.98804036459,6953.76953125,12939.98804036459,.5373860864135758,4134.736040464134,0,8014.258409660657,13478.32253359675,5986.218509114586,0,0,0,0,0,0,0,0
4002,2,2,832.02539,1664.0508,1.127308420437293,27942.88019990641,13565.635,2,0,1.6817929,0,7578.807991536458,5250.040690104166,7578.807991536458,.692726441409663,3121.692825412748,0,8014.258409660657,13478.32253359675,2328.767301432292,0,0,0,0,0,0,0,0
4002,3,2,832.02539,1664.0508,.9542348776487908,47808.4354607826,14968.722,2,0,1.6817929,0,10173.04331542969,7603.412760416666,10173.04331542969,.7474078822493949,4521.016209947414,0,8014.258409660657,13478.32253359675,2569.630555013022,0,0,0,0,0,0,0,0
4002,4,3,832.02539,2496.0762,1.00147012913713,54360.04725230531,13443.238,3,0,2.2795072,0,17071.62474283854,13609.99088541667,17071.62474283854,.7972287986898252,5970.584836549298,0,8014.258409660657,18268.55942840848,3461.633857421873,0,0,0,0,0,0,0,0
4002,5,3,832.02539,2496.0762,.9690309882509236,25474.24285545612,25611.084,1,2,1.6817929,0,12766.18680826823,6171.332682291667,12766.18680826823,.4834123748130258,3669.4963134015,1,8014.258409660657,13478.32253359675,6594.854125976562,0,0,0,0,0,0,0,0
4002,6,4,832.02539,3328.1016,.9906664420488476,51270.36302951258,18458.311,4,0,2.8284271,0,23267.96266276042,16930.609375,23267.96266276042,.7276360900345119,5985.874451785396,0,8014.258409660657,22667.74548266752,6337.353287760416,0,0,0,0,0,0,0,0
4002,7,4,832.02539,3328.1016,.9697679837437689,44382.40634898311,45113.133,4,0,2.8284271,0,29835.721171875,14346.87890625,29835.721171875,.4808624810374705,5072.387768546026,0,8014.258409660657,22667.74548266752,15488.842265625,0,0,0,0,0,0,0,0
4002,8,5,832.02539,4160.127,1.061638327134627,55786.78937661373,34444.734,5,0,3.3437016,0,39459.77923177083,24677.24739583334,39459.77923177083,.6253772290739169,7380.218195380595,0,8014.258409660657,26797.288675438,14782.53183593749,0,0,0,0,0,0,0,0
4002,9,5,832.02539,4160.127,1.081635271709665,82561.05577885627,72969.625,4,1,3.0896506,1450,68524.85989583335,37208.72916666666,69974.85989583335,.5317442467488565,12043.0215617015,0,8014.258409660657,24761.25855201183,45213.60134382152,1,.0320699956850074,0,0,0,0,0,0
4002,10,5,832.02539,4160.127,.963078406287176,42562.88972154252,44668.055,5,0,3.3437016,0,36249.79013671875,17079.75,36249.79013671875,.4711682449907287,5108.03655288698,0,8014.258409660657,26797.288675438,19170.04013671875,0,0,0,0,0,0,0,0
4002,11,6,832.02539,4992.1523,1.146605340567941,65563.66272993029,49383.488,5,1,3.5914681,0,63020.31938151041,37587.82291666666,63020.31938151041,.5964397401593396,10465.86574466266,0,8014.258409660657,28782.95338962815,34237.36599188225,1,0,0,0,0,0,0,0
4002,12,7,832.02539,5824.1777,.9593675117629206,65881.44489174863,185117.44,4,3,3.5914681,0,148094.0291145833,36869.30208333334,148094.0291145833,.2489587345537531,10265.80247967704,0,8014.258409660657,28782.95338962815,119311.0757249552,1,0,0,0,0,0,0,0
4003,1,1,779.14539,779.14539,1.038370626911316,118278.5994272828,155969.2,1,0,1,0,23622.1085546875,10234.751953125,23622.1085546875,.4332700414711305,10234.751953125,0,8014.258409660657,8014.258409660657,15607.85014502684,1,0,0,0,0,0,0,0
4003,2,2,779.14539,1558.2908,.9677283507048459,119471.8989743255,81470.992,2,0,1.6817929,0,33255.24428385417,19269.390625,33255.24428385417,.5794391543337881,11457.6480478563,0,8014.258409660657,13478.32253359675,19776.92175025742,1,0,0,0,0,0,0,0
4003,3,2,779.14539,1558.2908,.858475335924038,67490.42722949784,61155.672,2,0,1.6817929,0,20154.868203125,9656.477864583334,20154.868203125,.47911391765321,5741.776006697713,0,8014.258409660657,13478.32253359675,10498.39033854167,0,0,0,0,0,0,0,0
4003,4,3,779.14539,2337.436,1.344192824664341,39860.25189259047,40368.277,3,0,2.2795072,3200,23789.79756184896,13394.96614583333,26989.79756184896,.4962973921956197,5876.255350185362,1,8014.258409660657,18268.55942840848,13594.83141601562,0,.2353835735123707,1,.1353835735123707,0,0,0,0
4003,5,3,779.14539,2337.436,.9213371892737362,86275.82945066219,37045.352,2,1,1.9881768,0,29411.46057942709,19872.28255208333,29411.46057942709,.6756645933450759,9995.22895829381,0,8014.258409660657,15933.76282091417,13477.69775851292,1,0,0,0,0,0,0,0
4003,6,4,779.14539,3116.5815,1.081689537297708,81784.91125420948,28728.992,2,2,2.2795072,0,39352.24825520833,29488.62760416666,39352.24825520833,.7493505177372883,12936.40490330838,0,8014.258409660657,18268.55942840848,21083.68882679985,1,0,0,0,0,0,0,0
4003,7,1,779.14539,779.14539,.8930547341875358,115678.5550708543,113287.58,1,0,1,0,18332.79055989584,8608.940104166666,18332.79055989584,.4695924538078387,8608.940104166666,0,8014.258409660657,8014.258409660657,10318.53215023518,1,0,0,0,0,0,0,0
4003,8,4,779.14539,3116.5815,1.151635000545483,51354.47711578495,35628.719,3,1,2.5588865,0,31946.39786458334,19713.87109375,31946.39786458334,.6170921421975197,7704.081786323502,0,8014.258409660657,20507.57787651267,12232.52677083334,0,0,0,0,0,0,0,0
4003,9,5,779.14539,3895.7271,.9241842842871673,42284.7045112241,19808.443,3,2,2.8284271,0,24783.9816813151,16282.85807291667,24783.9816813151,.6569912083655421,5756.859778753206,0,8014.258409660657,22667.74548266752,8501.123608398433,0,0,0,0,0,0,0,0
4003,10,5,779.14539,3895.7271,.96720837703078,93199.89455295145,97731.172,4,1,3.0896506,5500,79502.84407552084,37559.8828125,85002.84407552084,.4418661895492567,12156.67636859637,0,8014.258409660657,24761.25855201183,60241.58552350901,1,.0912990578220032,0,0,0,0,0,0
4003,11,5,779.14539,3895.7271,.9583051068031869,49243.73737026512,61409.449,5,0,3.3437016,0,46017.60737304687,19662.71875,46017.60737304687,.4272868554551734,5880.524369744065,0,8014.258409660657,26797.288675438,26354.88862304687,0,0,0,0,0,0,0,0
4003,12,3,779.14539,2337.436,1.223543956521956,36321.007284985,54428.891,1,2,1.6817929,0,25125.52657552083,11110.08723958333,25125.52657552083,.4421832595702735,6606.097299567574,0,8014.258409660657,13478.32253359675,14015.4393359375,0,0,0,0,0,0,0,0
4004,1,1,1090.8589,1090.8589,1.104288471757584,57447.87613582576,49055.906,1,0,1,0,9497.217565104167,5286.585611979166,9497.217565104167,.5566457307879081,5286.585611979166,0,8014.258409660657,8014.258409660657,4210.631953125001,0,0,0,0,0,0,0,0
4004,2,2,1090.8589,2181.7178,1.041949461297224,42483.57518812791,29409.912,1,1,1.3554029,0,12426.32462565104,7377.623046875,12426.32462565104,.5937091834576526,5443.121594266428,0,8014.258409660657,10862.54946224341,5048.701578776041,0,0,0,0,0,0,0,0
4004,3,2,1090.8589,2181.7178,1.024252820389923,24040.96611066774,14521.78,2,0,1.6817929,0,6596.910170898438,4104.004557291666,6596.910170898438,.6221101168538026,2440.25567384782,0,8014.258409660657,13478.32253359675,2492.905613606772,0,0,0,0,0,0,0,0
4004,4,2,1090.8589,2181.7178,1.325745266747076,35376.03969922184,23796.145,2,0,1.6817929,0,11901.60767578125,7816.602864583333,11901.60767578125,.6567686549178939,4647.779802443089,0,8014.258409660657,13478.32253359675,4085.004811197917,0,0,0,0,0,0,0,0
4004,5,3,1090.8589,3272.5767,1.13341933747757,64953.47167551764,51055.367,3,0,2.2795072,700,31551.63725911458,18404.88020833333,32251.63725911458,.5706649885854077,8074.061152247207,0,8014.258409660657,18268.55942840848,13983.0778307061,1,.0500605094582851,0,0,0,0,0,0
4004,6,3,1090.8589,3272.5767,1.120303154905253,34531.61998438875,43641.984,3,0,2.2795072,900,20909.2816796875,9671.470703125,21809.2816796875,.4434566367278714,4242.790227661572,0,8014.258409660657,18268.55942840848,12137.8109765625,0,.0741484606851972,0,0,0,0,0,0
4004,7,3,1090.8589,3272.5767,.9664238503028242,90427.99472089761,50895.797,3,0,2.2795072,350,34953.61040364583,21847.94270833333,35303.61040364583,.6188585943061811,9584.502777584281,0,8014.258409660657,18268.55942840848,17035.05097523735,1,.0205458733589216,0,0,0,0,0,0
4004,8,4,1090.8589,4363.4355,1.190304105762832,25592.75891609399,23882.482,3,1,2.5588865,0,18354.04097005208,10154.388671875,18354.04097005208,.5532508447836479,3968.284080088343,0,8014.258409660657,20507.57787651267,8199.652298177083,0,0,0,0,0,0,0,0
4004,9,5,1090.8589,5454.2944,.984910333901495,81872.93525551017,26044.791,2,3,2.5588865,1500,44776.51447753906,33598.95833333334,46276.51447753906,.7260477309638576,13130.30412465972,0,8014.258409660657,20507.57787651267,25768.93660102639,1,.0582096197147792,0,0,0,0,0,0
4004,10,4,1090.8589,4363.4355,1.177932014268173,15423.48802174913,23678.488,3,1,2.5588865,0,14185.5544140625,6055.940104166666,14185.5544140625,.4269089474686488,2366.630969316215,0,8014.258409660657,20507.57787651267,8129.614309895833,0,0,0,0,0,0,0,0
4004,11,5,1090.8589,5454.2944,1.04129545362821,43068.06893157939,32310.377,3,2,2.8284271,0,32552.61359863282,18686.07682291667,32552.61359863282,.5740269292448293,6606.525930694452,0,8014.258409660657,22667.74548266752,13866.53677571615,0,0,0,0,0,0,0,0
4004,12,6,1090.8589,6545.1533,.90622940012849,43657.20213729233,21578.475,4,2,3.3437016,0,30894.63447591146,19781.72005208333,30894.63447591146,.6402962969996339,5916.114059340388,0,8014.258409660657,26797.288675438,11112.91442382813,0,0,0,0,0,0,0,0
4005,1,2,1006.8411,2013.6821,.9999914029802287,50463.5900864817,27379.861,2,0,1.6817929,0,13110.73556966146,8410.526041666666,13110.73556966146,.6414991742438018,5000.928631221138,0,8014.258409660657,13478.32253359675,4700.209527994793,0,0,0,0,0,0,0,0
4005,2,2,1006.8411,2013.6821,1.008066821875801,84848.38692621718,26067.855,2,0,1.6817929,0,18730.45581380208,14255.47395833333,18730.45581380208,.7610852666932307,8476.355404724392,0,8014.258409660657,13478.32253359675,5252.133280205331,1,0,0,0,0,0,0,0
4005,3,3,1006.8411,3020.5232,.9413904553045048,34737.92722321806,11926.771,1,2,1.6817929,10,11246.63193847656,8175.48828125,11256.63193847656,.7262819221533903,4861.174344787364,0,8014.258409660657,13478.32253359675,3081.143657226561,0,.0032455481186493,0,0,0,0,0,0
4005,4,3,1006.8411,3020.5232,.8958767520264954,60897.13568478279,18710.039,3,0,2.2795072,0,18456.91708984375,13639.08203125,18456.91708984375,.7389685918216076,5983.346869650764,0,8014.258409660657,18268.55942840848,4817.835058593751,0,0,0,0,0,0,0,0
4005,5,4,1006.8411,4027.3643,1.064493245066671,80268.9892782254,28210.941,3,1,2.5588865,0,38167.68884114583,28481.93229166666,38167.68884114583,.7462315156206771,11130.59605412022,0,8014.258409660657,20507.57787651267,17660.11096463316,1,0,0,0,0,0,0,0
4005,6,3,1006.8411,3020.5232,.86685220337202,44114.16477773969,29955.975,3,0,2.2795072,0,17273.77869628906,9560.115234375,17273.77869628906,.5534466663295163,4193.939550333199,0,8014.258409660657,18268.55942840848,7713.66346191406,0,0,0,0,0,0,0,0
4005,7,4,1006.8411,4027.3643,.9672291959130992,34500.26954288516,9091.0869,2,2,2.2795072,600,14244.49583007812,11123.22265625,14844.49583007812,.7493162976752616,4879.661205073222,0,8014.258409660657,18268.55942840848,3721.273173828124,0,.1612351396881654,1,.0612351396881654,0,0,0,0
4005,8,5,1006.8411,5034.2051,.8496476453926385,35507.76332235734,32980.547,4,1,3.0896506,0,26724.6044921875,12570.453125,26724.6044921875,.4703700340513839,4068.567817692413,0,8014.258409660657,24761.25855201183,14154.1513671875,0,0,0,0,0,0,0,0
4005,9,5,1006.8411,5034.2051,.8378149954791683,54946.31526459069,28664.09,4,1,3.0896506,0,31482.85808919271,19181.18619791667,31482.85808919271,.6092580966942482,6208.205551063588,0,8014.258409660657,24761.25855201183,12301.67189127604,0,0,0,0,0,0,0,0
4005,10,6,1006.8411,6041.0464,1.053536643454209,28537.1886636614,9431.4336,4,2,3.3437016,200,19889.67527994791,15032.48697916667,20089.67527994791,.7482692860730819,4495.762114221865,0,8014.258409660657,26797.288675438,5057.188300781248,0,.0395476672223384,0,0,0,0,0,0
4005,11,7,1006.8411,7047.8877,1.143194988721968,48621.15809994382,13566.624,5,2,3.8336587,450,40574.96743408203,32423.6875,41024.96743408203,.7903403592482463,8457.635402029786,0,8014.258409660657,30723.93143794318,10301.03599613886,1,.0436849264645492,0,0,0,0,0,0
4005,12,10,1006.8411,10068.41,.9204585315702519,56162.81326309207,27384.139,8,2,5.1961522,600,66584.33621419272,43079.6171875,67184.33621419272,.6412151941213853,8290.676532269395,0,8014.258409660657,41643.30654875743,25541.02966543529,1,.0234916136060083,0,0,0,0,0,0
4006,1,1,1395.2164,1395.2164,.8153663189310756,128110.7748900405,50392.242,1,0,1,0,13030.10169921875,8704.767578125,13030.10169921875,.668050624550913,8704.767578125,0,8014.258409660657,8014.258409660657,5015.843289558094,1,0,0,0,0,0,0,0
4006,2,2,1395.2164,2790.4329,1.146920052044184,34723.31582006885,48570.852,2,0,1.6817929,200,14975.47404947917,6637.477864583333,15175.47404947917,.4373819126138689,3946.667893024388,0,8014.258409660657,13478.32253359675,8537.996184895834,0,.0234247000899123,0,0,0,0,0,0
4006,3,2,1395.2164,2790.4329,1.063430243484651,155687.3979411041,49617.543,2,0,1.6817929,0,36111.45945963542,27593.78125,36111.45945963542,.7641281095504796,16407.36025465447,0,8014.258409660657,13478.32253359675,22633.13692603867,1,0,0,0,0,0,0,0
4006,4,3,1395.2164,4185.6494,.9133147438141963,34358.73992239414,29068.889,1,2,1.6817929,100,15330.32477050782,7845.085937500001,15430.32477050782,.5084200141071832,4664.715938678618,1,8014.258409660657,13478.32253359675,7585.238833007815,0,.0131835005069111,0,0,0,0,0,0
4006,5,3,1395.2164,4185.6494,.9103759905040575,88932.16558633801,41231.816,2,1,1.9881768,0,30857.6198079427,20240.42708333333,30857.6198079427,.6559296280565191,10180.39585444393,0,8014.258409660657,15933.76282091417,14923.85698702853,1,0,0,0,0,0,0,0
4006,6,5,1395.2164,6976.082,1.004678150212022,33158.08773483305,19243.127,5,0,3.3437016,0,22139.01125488281,13880.50260416667,22139.01125488281,.6269703034323761,4151.238435839298,0,8014.258409660657,26797.288675438,8258.508650716147,0,0,0,0,0,0,0,0
4006,7,6,1395.2164,8371.2988,1.044300558598358,26783.31491721817,25073.961,5,1,3.5914681,0,26898.00524739583,13984.91536458333,26898.00524739583,.5199238841674813,3893.927216287392,1,8014.258409660657,28782.95338962815,12913.0898828125,0,0,0,0,0,0,0,0
4006,8,5,1395.2164,6976.082,.8563332074617943,45235.80851759537,33338.738,3,2,2.8284271,0,30448.26059570313,16140.38541666667,30448.26059570313,.5300921990579786,5706.488087207113,0,8014.258409660657,22667.74548266752,14307.87517903646,0,0,0,0,0,0,0,0
4006,9,5,1395.2164,6976.082,.9422129331715688,33885.06541459921,31747.035,4,1,3.0896506,0,26927.66378580729,13302.89453125,26927.66378580729,.4940233448050376,4305.630674868782,1,8014.258409660657,24761.25855201183,13624.76925455729,0,0,0,0,0,0,0,0
4006,10,6,1395.2164,8371.2988,1.30147237013565,26871.92283653435,20767.824,3,3,3.0896506,500,28181.96202473958,17486.53255208333,28681.96202473958,.6096700266530006,5659.711935359292,0,8014.258409660657,24761.25855201183,11195.42947265625,0,.0446610825624154,0,0,0,0,0,0
4006,11,6,1395.2164,8371.2988,1.084373552663021,63803.21196057455,20199.148,3,3,3.0896506,1100,44995.81925781249,34593.2578125,46095.81925781249,.7504641064956667,11196.49499071451,0,8014.258409660657,24761.25855201183,21334.56070580067,1,.0515595336210002,0,0,0,0,0,0
4006,12,8,1395.2164,11161.731,.9830988586159595,38640.25980660753,21915.844,3,5,3.5914681,0,40373.67625,25324.796875,40373.67625,.6272601166706984,7051.377375386101,0,8014.258409660657,28782.95338962815,15048.879375,0,0,0,0,0,0,0,0
4007,1,1,1815.5453,1815.5453,.9753181646524232,104733.178953355,50407.082,1,0,1,0,12838.95553059896,8512.34765625,12838.95553059896,.6630093574171672,8512.34765625,0,8014.258409660657,8014.258409660657,4824.697120938301,1,0,0,0,0,0,0,0
4007,2,2,1815.5453,3631.0906,.9312981291653121,63411.97020515784,24147.477,2,0,1.6817929,450,13987.8916796875,9842.574869791666,14437.8916796875,.6817182929581795,5852.429946406154,0,8014.258409660657,13478.32253359675,4595.316809895834,0,.0979257837089584,0,0,0,0,0,0
4007,3,2,1815.5453,3631.0906,1.022705698445634,57322.99220621427,52908.914,2,0,1.6817929,100,18853.45537760417,9770.758463541666,18953.45537760417,.5155133071454092,5809.727656391502,1,8014.258409660657,13478.32253359675,9182.696914062502,0,.01089004689318,0,0,0,0,0,0
4007,4,2,1815.5453,3631.0906,.9226322066047671,137556.9122684734,110106.12,2,0,1.6817929,150,40053.9563671875,21152.40625,40203.9563671875,.5261274800124786,12577.29582083118,1,8014.258409660657,13478.32253359675,26725.63383359075,1,.0056125890571571,0,0,0,0,0,0
4007,5,3,1815.5453,5446.6357,.8671972474031279,72117.65784806207,45833.891,3,0,2.2795072,230,27437.2854296875,15635.05859375,27667.2854296875,.5651099611302416,6858.964458119522,0,8014.258409660657,18268.55942840848,12032.2268359375,0,.0191153311133599,0,0,0,0,0,0
4007,6,4,1815.5453,7262.1812,.9598510102263197,30072.51996856158,61058.828,4,0,2.8284271,0,30585.24388020833,9621.712890625,30585.24388020833,.3145867637449573,3401.789274014621,0,8014.258409660657,22667.74548266752,20963.53098958333,0,0,0,0,0,0,0,0
4007,7,4,1815.5453,7262.1812,1.021719424024085,36891.21667844641,34914.656,4,0,2.8284271,0,24551.52286458334,12564.15755208333,24551.52286458334,.5117465674688427,4442.100578510462,1,8014.258409660657,22667.74548266752,11987.36531250001,0,0,0,0,0,0,0,0
4007,8,4,1815.5453,7262.1812,1.052336008361324,64409.99128267699,50508.051,3,1,2.5588865,2400,39934.7484765625,22593.65104166666,42334.7484765625,.5336904518087555,8829.48532273996,0,8014.258409660657,20507.57787651267,21827.17060004983,1,.1099547002209494,1,.0099547002209494,0,0,0,0
4007,9,5,1815.5453,9077.7266,1.058062366971029,85518.09215087366,31780.762,2,3,2.5588865,0,51340.69148763021,37701.44791666667,51340.69148763021,.7343385300088973,14733.53644403714,0,8014.258409660657,20507.57787651267,30833.11361111754,1,0,0,0,0,0,0,0
4007,10,5,1815.5453,9077.7266,.9558095119270077,50760.6013746232,80868.789,4,1,3.0896506,0,54921.79931640625,20215.61067708333,54921.79931640625,.368079905041358,6543.008608990009,0,8014.258409660657,24761.25855201183,34706.18863932292,0,0,0,0,0,0,0,0
4007,11,6,1815.5453,10893.271,1.023685165109378,72111.45535692699,25701.863,5,1,3.5914681,0,50146.17313151041,36909.71354166666,50146.17313151041,.7360424781542036,10277.05455188139,0,8014.258409660657,28782.95338962815,21363.21974188226,1,0,0,0,0,0,0,0
4007,12,7,1815.5453,12708.817,1.036235884107983,32706.39288428351,45286.742,4,3,3.5914681,0,46979.84806640626,19770.06380208334,46979.84806640626,.4208200880968846,5504.730454188497,0,8014.258409660657,28782.95338962815,27209.78426432292,0,0,0,0,0,0,0,0
4008,1,1,1444.3322,1444.3322,.9768274845821522,103981.7691487751,39470.145,1,0,1,0,11852.20823893229,8464.354166666666,11852.20823893229,.7141584079549702,8464.354166666666,0,8014.258409660657,8014.258409660657,3837.949829271634,1,0,0,0,0,0,0,0
4008,2,1,1444.3322,1444.3322,.9762863758254414,48627.70153876283,195981.33,1,0,1,0,20777.94420572917,3956.213541666667,20777.94420572917,.1904044742104855,3956.213541666667,0,8014.258409660657,8014.258409660657,16821.7306640625,0,0,0,0,0,0,0,0
4008,3,2,1444.3322,2888.6643,.9895733830396681,123352.5797880184,167897.48,2,0,1.6817929,0,49166.80643229167,20344.40494791666,49166.80643229167,.413783331157236,12096.85537921859,0,8014.258409660657,13478.32253359675,35688.48389869492,1,0,0,0,0,0,0,0
4008,4,2,1444.3322,2888.6643,.9883939006573947,47506.88920684276,101240.99,1,1,1.3554029,10,25205.62358072917,7825.919921875,25215.62358072917,.3103599598407669,5773.869639463484,0,8014.258409660657,10862.54946224341,17389.70365885417,0,.0005750529276506,0,0,0,0,0,0
4008,5,3,1444.3322,4332.9966,.968905626372943,56468.75106899253,95150.93,3,0,2.2795072,60,38179.58705078125,13678.22265625,38239.58705078125,.3576979698574059,6000.517522010898,0,8014.258409660657,18268.55942840848,24561.36439453125,0,.0024428610331338,0,0,0,0,0,0
4008,6,3,1444.3322,4332.9966,.940568488956252,89361.02756316775,34508.395,2,1,1.9881768,0,29898.45325846355,21012.54166666667,29898.45325846355,.7027969468861576,10568.74892975008,0,8014.258409660657,15933.76282091417,13964.69043754937,1,0,0,0,0,0,0,0
4008,7,3,1444.3322,4332.9966,1.015445093513116,58684.41066452433,56672.668,1,2,1.6817929,4850,29490.91122070312,14897.69921875,34340.91122070313,.4338178193061055,8858.224823664414,0,8014.258409660657,13478.32253359675,20862.58868710638,1,.2324735473981437,1,.1324735473981437,0,0,0,0
4008,8,4,1444.3322,5777.3286,1.115180349183777,47091.40561406691,162768.27,2,2,2.2795072,700,73388.90791666666,17505.13671875,74088.90791666666,.2362720306046262,7679.351495134477,0,8014.258409660657,18268.55942840848,56583.77119791666,0,.0123710382885504,0,0,0,0,0,0
4008,9,4,1444.3322,5777.3286,1.05829105153431,39664.97664597243,45572.344,2,2,2.2795072,3700,29638.86796875,13992.36328125,33338.86796875,.4197012116417889,6138.328286761582,0,8014.258409660657,18268.55942840848,19346.5046875,0,.1912490167999501,1,.0912490167999501,0,0,0,0
4008,10,4,1444.3322,5777.3286,.9401439493954585,102758.0421324006,105054.01,2,2,2.2795072,40060,68270.99320312501,32202.45052083333,108330.993203125,.2972598105922691,14126.93545485283,0,8014.258409660657,18268.55942840848,90062.43377471653,1,.4448025477548904,1,.3448025477548904,1,.1948025477548904,1,.0448025477548903
4008,11,5,1444.3322,7221.6606,1.027019844648035,55592.74881350193,84923.711,2,3,2.5588865,750,60235.94938151041,23789.5234375,60985.94938151041,.3900820382196503,9296.826247294728,0,8014.258409660657,20507.57787651267,40478.37150499775,1,.018528413375212,0,0,0,0,0,0
4008,12,6,1444.3322,8665.9932,.9563436506188711,83876.55132102137,70125.445,4,2,3.3437016,10,76222.00798177085,40107.40364583334,76232.00798177085,.5261228807645223,11994.91115878799,1,8014.258409660657,26797.288675438,49434.71930633285,1,.0002022869784702,0,0,0,0,0,0
4009,1,2,958.38403,1916.7681,.9083017450744626,128988.5654165458,104189.08,2,0,1.6817929,0,37412.54825520833,19526.75651041666,37412.54825520833,.5219306735594594,11610.67871665199,1,8014.258409660657,13478.32253359675,23934.22572161158,1,0,0,0,0,0,0,0
4009,2,2,958.38403,1916.7681,.8705021819427949,67936.64314747958,19980.793,2,0,1.6817929,0,13286.53547526042,9856.499348958334,13286.53547526042,.7418411945921625,5860.709491133137,0,8014.258409660657,13478.32253359675,3430.036126302084,0,0,0,0,0,0,0,0
4009,3,3,958.38403,2875.1521,.9750502779582945,73166.723796423,65677.148,3,0,2.2795072,50000,34747.17431640625,17835.30859375,84747.17431640625,.2104531359023407,7824.195030073384,0,8014.258409660657,18268.55942840848,66911.86572265625,0,.7472516191260541,1,.6472516191260541,1,.4972516191260541,1,.3472516191260541
4009,4,2,958.38403,1916.7681,.9419777771897324,116325.9014341155,54454.871,2,0,1.6817929,0,27610.82188151042,18262.73567708333,27610.82188151042,.6614339752527603,10859.08744345928,0,8014.258409660657,13478.32253359675,14132.49934791366,1,0,0,0,0,0,0,0
4009,5,3,958.38403,2875.1521,.9036572658015823,76770.91345960881,67587.375,2,1,1.9881768,0,34747.3975,17343.6484375,34747.3975,.4991351780374343,8723.393331924693,1,8014.258409660657,15933.76282091417,18813.63467908583,1,0,0,0,0,0,0,0
4009,6,4,958.38403,3833.5361,.9892317402536498,87223.28201921203,39319.184,2,2,2.2795072,460,42260.93272135416,28761.34635416666,42720.93272135416,.6732377905173927,12617.35293334641,0,8014.258409660657,18268.55942840848,24452.37329294568,1,.0188120798946214,0,0,0,0,0,0
4009,7,4,958.38403,3833.5361,.9946484905118563,58832.29863560776,47292.199,4,0,2.8284271,1900,35742.80740885417,19505.81901041666,37642.80740885417,.5181818348072678,6896.348565457526,1,8014.258409660657,22667.74548266752,18136.9883984375,0,.1047582960445453,1,.0047582960445453,0,0,0,0
4009,8,4,958.38403,3833.5361,.9519214083621165,64209.75522566312,17426.514,4,0,2.8284271,710,26357.31656901042,20374.21354166666,27067.31656901042,.7527238058387088,7203.37240160811,0,8014.258409660657,22667.74548266752,6693.103027343754,0,.1060793472174853,1,.0060793472174853,0,0,0,0
4009,9,5,958.38403,4791.9199,1.00217967532955,24707.29455709399,15762.35,3,2,2.8284271,2500,17081.82022298177,10317.14518229167,19581.82022298177,.5268736544819862,3647.66172286935,0,8014.258409660657,22667.74548266752,9264.675040690105,0,.2698421681300309,1,.1698421681300309,1,.0198421681300309,0,0
4009,10,6,958.38403,5750.3042,1.153494558959178,57046.01753189723,46131.969,4,2,3.3437016,720,56659.09932291667,32901.13541666666,57379.09932291667,.5733993005276445,9839.734325140456,0,8014.258409660657,26797.288675438,30581.81064747867,1,.0235434065137461,0,0,0,0,0,0
4009,11,6,958.38403,5750.3042,1.025730322492076,56191.48233000776,31742.922,4,2,3.3437016,0,45166.25841145832,28818.65364583333,45166.25841145832,.6380571395420761,8618.787524870462,0,8014.258409660657,26797.288675438,18368.96973602032,1,0,0,0,0,0,0,0
4009,12,8,958.38403,7667.0723,.9925685025894707,39500.24518858424,33568.918,5,3,4.0708494,500,49188.456484375,26137.79947916666,49688.456484375,.526033636955214,6420.723733843727,1,8014.258409660657,32624.83918779891,23550.65700520833,0,.0212308302010183,0,0,0,0,0,0
4010,1,1,716.86743,716.86743,1.020627160890101,106229.8041754491,159584.64,1,0,1,150,22732.76694010416,9035.085286458332,22882.76694010416,.3948423418421271,9035.085286458332,0,8014.258409660657,8014.258409660657,14868.50853044351,1,.0100884362202754,0,0,0,0,0,0
4010,2,1,716.86743,716.86743,1.03537707553153,85813.70881655597,137710.83,1,0,1,0,19224.3083203125,7404.12890625,19224.3083203125,.3851440989648902,7404.12890625,0,8014.258409660657,8014.258409660657,11820.1794140625,0,0,0,0,0,0,0,0
4010,3,2,716.86743,1433.7349,1.092577585866281,69713.16990235416,96083.719,2,0,1.6817929,15,29188.87953125,12694.5078125,29203.87953125,.4346856656122031,7548.199394934796,0,8014.258409660657,13478.32253359675,16509.37171875,0,.0009085748540609,0,0,0,0,0,0
4010,4,3,716.86743,2150.6023,1.080108445583599,72629.72963109588,93507.984,3,0,2.2795072,0,43690.3020703125,19611.99609375,43690.3020703125,.4488867131700681,8603.612410738435,0,8014.258409660657,18268.55942840848,25421.74264190402,1,0,0,0,0,0,0,0
