psu_number,hh_number,prov,domain,ad_4,hhsize,hhs_wt,ind_wt,pcep_mo_real,pline_mo_real,oopg,oopg_pc_mo_real,raw_post_oopg_mo_real,post_oopg_mo_real_floored,negative_raw_post_oopg,pre_poverty_multiple,post_poverty_multiple,poor_pre_oopg,poor_post_oopg,pushed_below_poverty_oopg,rank_pre_oopg,cum_population_share,paasche,pcep,pline
4389,2,3,32,3,1.0,483.7979431152344,483.7979431152344,16230.634114583334,6075.671223958333,0.0,0.0,16230.634114583334,16230.634114583334,False,2.6714141559504907,2.6714141559504907,False,False,False,7975,85.75736397168303,1.028572360536606,194767.609375,72908.0546875
4725,5,7,71,2,3.0,800.9374389648438,2402.812255859375,16231.186197916666,6075.671223958333,850.0,310.65330190189053,15920.532896014776,15920.532896014776,False,2.6715050238254925,2.6203743272405813,False,False,False,7976,85.7657243410608,0.9120564037101871,194774.234375,72908.0546875
4303,5,3,31,2,3.0,1457.98291015625,4373.94873046875,16231.99609375,6075.671223958333,0.0,0.0,16231.99609375,16231.99609375,False,2.6716383252836327,2.6716383252836327,False,False,False,7977,85.78094310271683,1.0031220803042202,194783.953125,72908.0546875
4022,1,1,11,2,1.0,1474.4693603515625,1474.4693603515625,16238.97265625,6075.671223958333,0.0,0.0,16238.97265625,16238.97265625,False,2.672786603760666,2.672786603760666,False,False,False,7978,85.78607338639118,0.9759531046891179,194867.671875,72908.0546875
4291,3,3,30,1,2.0,960.97216796875,1921.9443359375,16241.411458333334,6075.671223958333,940.0,392.7899779933261,15848.621480340007,15848.621480340007,False,2.673188008312268,2.6085383649206983,False,False,False,7979,85.79276061904231,1.1965682077763853,194896.9375,72908.0546875
4404,2,4,41,2,2.0,678.45166015625,1356.9033203125,16241.928385416666,6075.671223958333,0.0,0.0,16241.928385416666,16241.928385416666,False,2.673273089789569,2.673273089789569,False,False,False,7980,85.79748184224238,0.9886023789283037,194903.140625,72908.0546875
4312,9,3,31,2,5.0,669.18896484375,3345.94482421875,16245.635416666666,6075.671223958333,0.0,0.0,16245.635416666666,16245.635416666666,False,2.673883233280445,2.673883233280445,False,False,False,7981,85.80912375666155,1.1319714278720137,194947.625,72908.0546875
4194,6,2,22,3,4.0,305.54156494140625,1222.166259765625,16246.231770833334,6075.671223958333,500.0,153.18055008460058,16093.051220748734,16093.051220748734,False,2.6739813877303296,2.648769268042128,False,False,False,7982,85.8133761743641,0.8160304942824879,194954.78125,72908.0546875
4413,7,4,41,2,3.0,701.6368408203125,2104.91064453125,16247.17578125,6075.671223958333,0.0,0.0,16247.17578125,16247.17578125,False,2.6741367632241424,2.6741367632241424,False,False,False,7983,85.82070002184845,1.1513617576011692,194966.109375,72908.0546875
4793,12,7,72,3,7.0,351.0517578125,2457.3623046875,16247.91015625,6075.671223958333,0.0,0.0,16247.91015625,16247.91015625,False,2.6742576346427773,2.6742576346427773,False,False,False,7984,85.8292501932204,0.8318116212848123,194974.921875,72908.0546875
4620,3,5,52,3,2.0,777.4074096679688,1554.8148193359375,16248.59765625,6075.671223958333,100.0,46.87997968209811,16201.717676567901,16201.717676567901,False,2.6743707908644785,2.6666547743201274,False,False,False,7985,85.8346600317011,1.0665533632706186,194983.171875,72908.0546875
4588,10,5,52,3,4.0,672.6246948242188,2690.498779296875,16255.990885416666,6075.671223958333,0.0,0.0,16255.990885416666,16255.990885416666,False,2.675587648869815,2.675587648869815,False,False,False,7986,85.84402138049168,1.011523858375849,195071.890625,72908.0546875
4547,2,5,51,2,2.0,924.8368530273438,1849.6737060546875,16256.001302083334,6075.671223958333,0.0,0.0,16256.001302083334,16256.001302083334,False,2.6755893633580223,2.6755893633580223,False,False,False,7987,85.85045715397887,0.9239110519650611,195072.015625,72908.0546875
4071,4,1,12,3,3.0,558.5164794921875,1675.5494384765625,16259.223958333334,6075.671223958333,50.0,15.006319783293003,16244.21763855004,16244.21763855004,False,2.6761197831472456,2.6736498799496995,False,False,False,7988,85.85628707772018,1.1106431761651634,195110.6875,72908.0546875
4796,3,7,72,3,3.0,408.62078857421875,1225.8623046875,16270.95703125,6075.671223958333,0.0,0.0,16270.95703125,16270.95703125,False,2.678050939802069,2.678050939802069,False,False,False,7989,85.86055235547897,0.7080219527325353,195251.484375,72908.0546875
4271,2,3,30,1,2.0,1676.779296875,3353.55859375,16271.088541666666,6075.671223958333,500.0,193.3465915070128,16077.741950159654,16077.741950159654,False,2.6780725852156895,2.646249501908518,False,False,False,7990,85.87222076132524,1.2930147775112568,195253.0625,72908.0546875
4663,7,6,61,2,4.0,342.89886474609375,1371.595458984375,16272.100260416666,6075.671223958333,0.0,0.0,16272.100260416666,16272.100260416666,False,2.6782391048828518,2.6782391048828518,False,False,False,7991,85.87699310450186,0.9718475975045329,195265.203125,72908.0546875
4146,1,2,21,2,1.0,969.1800537109375,969.1800537109375,16272.5234375,6075.671223958333,0.0,0.0,16272.5234375,16272.5234375,False,2.678308755966285,2.678308755966285,False,False,False,7992,85.88036527942849,0.8695396159290637,195270.28125,72908.0546875
4262,5,3,30,1,3.0,2768.0634765625,8304.1904296875,16283.69140625,6075.671223958333,0.0,0.0,16283.69140625,16283.69140625,False,2.680146901635847,2.680146901635847,False,False,False,7993,85.90925896398757,1.1555382010686979,195404.296875,72908.0546875
4392,4,3,32,3,3.0,536.92333984375,1610.77001953125,16283.876302083334,6075.671223958333,1500.0,530.9222862111249,15752.954015872208,15752.954015872208,False,2.680177333801532,2.5927923739114167,False,False,False,7994,85.91486349356039,0.9417574153238155,195406.515625,72908.0546875
4731,9,7,71,2,5.0,1160.850341796875,5804.251953125,16286.618489583334,6075.671223958333,1700.0,365.5679948775345,15921.0504947058,15921.0504947058,False,2.6806286728221798,2.6204595192583757,False,False,False,7995,85.93505886678251,0.9300595368418404,195439.421875,72908.0546875
4510,5,5,51,2,3.0,917.7539672851562,2753.261962890625,16299.015625,6075.671223958333,1180.0,441.21136759263567,15857.804257407364,15857.804257407364,False,2.682669128100237,2.610049766168209,False,False,False,7996,85.9446385944318,0.8914850391989277,195588.1875,72908.0546875
4279,12,3,30,1,9.0,588.3201293945312,5294.88134765625,16306.221354166666,6075.671223958333,3990.0,421.5044589788745,15884.716895187792,15884.716895187792,False,2.683855125317837,2.6144793405787374,False,False,False,7997,85.96306165839358,1.0517880033993967,195674.65625,72908.0546875
4272,1,3,30,1,1.0,639.498046875,639.498046875,16308.013020833334,6075.671223958333,960.0,854.3017157018317,15453.711305131503,15453.711305131503,False,2.684150017289542,2.5435397564293027,False,False,False,7998,85.96528673439575,1.1237247711850074,195696.15625,72908.0546875
4434,5,4,41,2,2.0,569.194091796875,1138.38818359375,16313.776041666666,6075.671223958333,0.0,0.0,16313.776041666666,16313.776041666666,False,2.6850985578903908,2.6850985578903908,False,False,False,7999,85.9692476538088,0.804403356600144,195765.3125,72908.0546875
4588,3,5,52,3,2.0,672.6246948242188,1345.2493896484375,16322.63671875,6075.671223958333,0.0,0.0,16322.63671875,16322.63671875,False,2.6865569444219717,2.6865569444219717,False,False,False,8000,85.97392832820407,1.0475597373840393,195871.640625,72908.0546875
4355,4,3,32,3,3.0,346.1836853027344,1038.551025390625,16322.96484375,6075.671223958333,0.0,0.0,16322.96484375,16322.96484375,False,2.6866109508005107,2.6866109508005107,False,False,False,8001,85.97754187319443,1.0365666717840065,195875.578125,72908.0546875
4136,5,2,21,2,3.0,512.278564453125,1536.835693359375,16323.303385416666,6075.671223958333,0.0,0.0,16323.303385416666,16323.303385416666,False,2.686666671667257,2.686666671667257,False,False,False,8002,85.98288915492154,0.954698032402918,195879.640625,72908.0546875
4336,8,3,31,2,4.0,436.7789611816406,1747.1158447265625,16324.59375,6075.671223958333,0.0,0.0,16324.59375,16324.59375,False,2.6868790538939726,2.6868790538939726,False,False,False,8003,85.98896808754395,1.0364493005442954,195895.125,72908.0546875
4120,10,2,21,2,5.0,1004.1906127929688,5020.953125,16328.203125,6075.671223958333,0.0,0.0,16328.203125,16328.203125,False,2.6874731240579024,2.6874731240579024,False,False,False,8004,86.00643804286446,1.0766079762916565,195938.4375,72908.0546875
4335,12,3,31,2,6.0,516.786376953125,3100.71826171875,16331.774739583334,6075.671223958333,0.0,0.0,16331.774739583334,16331.774739583334,False,2.6880609792020795,2.6880609792020795,False,False,False,8005,86.01722671349036,1.0922566796702449,195981.296875,72908.0546875
4448,5,4,41,2,1.0,834.2069702148438,834.2069702148438,16337.92578125,6075.671223958333,0.0,0.0,16337.92578125,16337.92578125,False,2.689073384488661,2.689073384488661,False,False,False,8006,86.02012926169881,0.95230438442874,196055.109375,72908.0546875
4459,8,4,42,3,3.0,397.1726379394531,1191.5179443359375,16346.584635416666,6075.671223958333,0.0,0.0,16346.584635416666,16346.584635416666,False,2.6904985528112197,2.6904985528112197,False,False,False,8007,86.02427504134124,1.1897073135821694,196159.015625,72908.0546875
4021,5,1,11,2,3.0,1034.133056640625,3102.399169921875,16349.733072916666,6075.671223958333,7000.0,2141.6408024940474,14208.092270422618,14208.092270422618,False,2.6910167568719636,2.3385222383982076,False,False,False,8008,86.03506956053623,1.0895073210297685,196196.796875,72908.0546875
4481,1,4,42,3,2.0,774.7924194335938,1549.5848388671875,16349.75,6075.671223958333,0.0,0.0,16349.75,16349.75,False,2.691019542915301,2.691019542915301,False,False,False,8009,86.04046120176974,1.0782014567691491,196197.0,72908.0546875
4299,4,3,31,2,2.0,866.8955078125,1733.791015625,16352.098958333334,6075.671223958333,0.0,0.0,16352.098958333334,16352.098958333334,False,2.6914061600061125,2.6914061600061125,False,False,False,8010,86.04649377184639,1.0468961982586564,196225.1875,72908.0546875
4342,1,3,31,2,1.0,571.7798461914062,571.7798461914062,16354.080729166666,6075.671223958333,350.0,273.4791124286214,16080.601616738044,16080.601616738044,False,2.691732341387606,2.6467201769126416,False,False,False,8011,86.04848322845302,1.2798052359166943,196248.96875,72908.0546875
4215,1,2,22,3,1.0,859.6094360351562,859.6094360351562,16374.875,6075.671223958333,600.0,625.9173305884632,15748.957669411537,15748.957669411537,False,2.6951548884720062,2.5921346117789112,False,False,False,8012,86.05147416225917,0.9585930452443349,196498.5,72908.0546875
4245,9,3,30,1,2.0,1495.64013671875,2991.2802734375,16376.352864583334,6075.671223958333,200.0,82.3109630367437,16294.04190154659,16294.04190154659,False,2.695398131486458,2.6818504986402036,False,False,False,8013,86.06188205323666,1.2149049933404363,196516.234375,72908.0546875
4459,5,4,42,3,2.0,397.1726379394531,794.3452758789062,16376.64453125,6075.671223958333,1000.0,650.7297163300767,15725.914814919923,15725.914814919923,False,2.695446137156271,2.5883419683585847,False,False,False,8014,86.06464590626081,0.7683681680004599,196519.734375,72908.0546875
4251,1,3,30,1,1.0,1222.842041015625,1222.842041015625,16382.5234375,6075.671223958333,150.0,129.7053095977083,16252.818127902292,16252.818127902292,False,2.696413751438429,2.675065441956797,False,False,False,8015,86.06890067528349,1.1564676917640253,196590.28125,72908.0546875
4049,1,1,11,2,1.0,1045.275146484375,1045.275146484375,16382.575520833334,6075.671223958333,200.0,204.74444378021573,16177.831077053119,16177.831077053119,False,2.696422323879467,2.662723258174127,False,False,False,8016,86.07253761624911,0.9768274845821522,196590.90625,72908.0546875
4315,3,3,31,2,2.0,652.4421997070312,1304.8843994140625,16384.859375,6075.671223958333,0.0,0.0,16384.859375,16384.859375,False,2.696798225418981,2.696798225418981,False,False,False,8017,86.07707784428722,1.0901822960059844,196618.3125,72908.0546875
4154,7,2,21,2,3.0,1794.456787109375,5383.3701171875,16388.669270833332,6075.671223958333,0.0,0.0,16388.669270833332,16388.669270833332,False,2.6974252994809067,2.6974252994809067,False,False,False,8018,86.09580879697283,0.9141049909989863,196664.03125,72908.0546875
4331,6,3,31,2,3.0,663.4195556640625,1990.2586669921875,16400.697916666668,6075.671223958333,2250.0,673.957909334915,15726.740007331753,15726.740007331753,False,2.6994051047386205,2.588477787493856,False,False,False,8019,86.10273372320158,1.112829139048351,196808.375,72908.0546875
4364,7,3,32,3,3.0,495.8681945800781,1487.6046142578125,16402.2109375,6075.671223958333,0.0,0.0,16402.2109375,16402.2109375,False,2.699654134150773,2.699654134150773,False,False,False,8020,86.10790970981182,1.186312014639843,196826.53125,72908.0546875
4010,7,1,11,2,3.0,716.867431640625,2150.602294921875,16404.208333333332,6075.671223958333,5500.0,1746.4740612704254,14657.734272062906,14657.734272062906,False,2.699982887264578,2.4125292057053263,False,False,False,8021,86.11539253728883,1.0497340750653488,196850.5,72908.0546875
4313,2,3,31,2,2.0,1237.8553466796875,2475.710693359375,16408.264322916668,6075.671223958333,0.0,0.0,16408.264322916668,16408.264322916668,False,2.7006504661104085,2.7006504661104085,False,False,False,8022,86.12400655023075,1.1762795176540641,196899.171875,72908.0546875
4084,5,1,12,3,3.0,142.4932098388672,427.4796142578125,16413.645833333332,6075.671223958333,0.0,0.0,16413.645833333332,16413.645833333332,False,2.701536213580654,2.701536213580654,False,False,False,8023,86.12549392714416,0.8890964441596094,196963.75,72908.0546875
4013,10,1,11,2,5.0,768.7980346679688,3843.990234375,16419.665364583332,6075.671223958333,15500.0,3029.88847853126,13389.776886052072,13389.776886052072,False,2.702526973453615,2.2038349990453496,False,False,False,8024,86.13886874582406,1.0231399676805024,197035.984375,72908.0546875
4455,7,4,41,2,3.0,587.5029296875,1762.5087890625,16423.420572916668,6075.671223958333,32500.0,9464.351689285648,6959.06888363102,6959.06888363102,False,2.703145046452451,1.1453991875316039,False,False,False,8025,86.14500123681339,1.1446461087870896,197081.046875,72908.0546875
4316,6,3,31,2,4.0,521.3865356445312,2085.546142578125,16427.591145833332,6075.671223958333,0.0,0.0,16427.591145833332,16427.591145833332,False,2.703831484668564,2.703831484668564,False,False,False,8026,86.15225770725289,1.1068247623661482,197131.09375,72908.0546875
4407,7,4,41,2,4.0,499.5304870605469,1998.1219482421875,16427.977864583332,6075.671223958333,500.0,112.90295659254426,16315.074907990787,16315.074907990787,False,2.703895135043271,2.6853123394260012,False,False,False,8027,86.15920999306232,1.1071454970936925,197135.734375,72908.0546875
4418,3,4,41,2,2.0,432.7316589355469,865.4633178710938,16447.31640625,6075.671223958333,0.0,0.0,16447.31640625,16447.31640625,False,2.7070780824006606,2.7070780824006606,False,False,False,8028,86.16222129492441,1.0858091016223907,197367.796875,72908.0546875
4640,1,6,61,2,1.0,432.5342102050781,432.5342102050781,16450.24609375,6075.671223958333,400.0,361.6758251646536,16088.570268585347,16088.570268585347,False,2.7075602822090454,2.64803174423641,False,False,False,8029,86.16372625885033,1.1059627770750209,197402.953125,72908.0546875
4414,12,4,41,2,8.0,780.7581176757812,6246.06494140625,16451.678385416668,6075.671223958333,5800.0,581.622522273921,15870.055863142747,15870.055863142747,False,2.707796024337589,2.6120662685897145,False,False,False,8030,86.18545888067307,1.2465129396391461,197420.140625,72908.0546875
4437,1,4,41,2,1.0,1071.5240478515625,1071.5240478515625,16452.755208333332,6075.671223958333,0.0,0.0,16452.755208333332,16452.755208333332,False,2.707973259556048,2.707973259556048,False,False,False,8031,86.1891871523328,0.9426070893204851,197433.0625,72908.0546875
4303,2,3,31,2,2.0,1457.98291015625,2915.9658203125,16454.088541666668,6075.671223958333,1100.0,590.3261705964235,15863.762371070245,15863.762371070245,False,2.70819271404662,2.6110304172672,False,False,False,8032,86.19933299343684,0.9316883231592447,197449.0625,72908.0546875
4485,3,4,42,3,2.0,333.7441101074219,667.4882202148438,16454.635416666668,6075.671223958333,1060.0,491.8497043247195,15962.785712341949,15962.785712341949,False,2.7082827246775185,2.6273287549522975,False,False,False,8033,86.20165545873255,1.0775649458357581,197455.625,72908.0546875
4163,5,2,21,2,4.0,459.0391540527344,1836.1566162109375,16456.529947916668,6075.671223958333,8000.0,2138.0074749491887,14318.52247296748,14318.52247296748,False,2.7085945472202737,2.356698041280595,False,False,False,8034,86.20804420071998,0.9354504244881238,197478.359375,72908.0546875
4169,2,2,21,2,3.0,378.02532958984375,1134.075927734375,16456.549479166668,6075.671223958333,0.0,0.0,16456.549479166668,16456.549479166668,False,2.708597761885663,2.708597761885663,False,False,False,8035,86.21199011602617,1.0587648152847462,197478.59375,72908.0546875
4744,10,7,71,2,6.0,312.6089782714844,1875.65380859375,16457.326822916668,6075.671223958333,20000.0,3792.1586922795614,12665.168130637107,12665.168130637107,False,2.7087257055681544,2.0845710150829526,False,False,False,8036,86.2185162849461,0.8790068148043624,197487.921875,72908.0546875
4599,6,5,52,3,5.0,811.8464965820312,4059.232421875,16461.078125,6075.671223958333,2500.0,545.2360874673275,15915.842037532673,15915.842037532673,False,2.709343135633912,2.619602254771682,False,False,False,8037,86.23264001948023,0.9170339445478503,197532.9375,72908.0546875
4206,7,2,22,3,4.0,438.646240234375,1754.5849609375,16462.93359375,6075.671223958333,300.0,100.49283505854928,16362.440758691451,16362.440758691451,False,2.7096485288458894,2.693108325902999,False,False,False,8038,86.23874494022148,0.7463218642035863,197555.203125,72908.0546875
4372,1,3,32,3,1.0,626.9888305664062,626.9888305664062,16464.319010416668,6075.671223958333,10.0,8.025331321746851,16456.29367909492,16456.29367909492,False,2.7098765557774986,2.708555659529838,False,False,False,8039,86.24092649152931,1.2460544741501498,197571.828125,72908.0546875
4380,11,3,32,3,4.0,421.9190673828125,1687.67626953125,16476.106770833332,6075.671223958333,0.0,0.0,16476.106770833332,16476.106770833332,False,2.711816713495412,2.711816713495412,False,False,False,8040,86.24679860948983,1.225382146157764,197713.28125,72908.0546875
4186,4,2,22,3,4.0,538.1018676757812,2152.407470703125,16476.735677083332,6075.671223958333,0.0,0.0,16476.735677083332,16476.735677083332,False,2.7119202257209447,2.7119202257209447,False,False,False,8041,86.2542877179138,0.9123026317875003,197720.828125,72908.0546875
4161,5,2,21,2,4.0,1280.46142578125,5121.845703125,16476.947916666668,6075.671223958333,670.0,181.96422018295962,16294.983696483709,16294.983696483709,False,2.711955158418175,2.682005509486314,False,False,False,8042,86.27210871989578,0.920510635725989,197723.375,72908.0546875
4507,4,5,51,2,2.0,519.7588500976562,1039.5177001953125,16479.21484375,6075.671223958333,0.0,0.0,16479.21484375,16479.21484375,False,2.7123282739143515,2.7123282739143515,False,False,False,8043,86.27572562834428,1.0238862438767484,197750.578125,72908.0546875
4291,4,3,30,1,3.0,960.97216796875,2882.91650390625,16482.25,6075.671223958333,0.0,0.0,16482.25,16482.25,False,2.7128278329158375,2.7128278329158375,False,False,False,8044,86.285756477321,1.2487684477683034,197787.0,72908.0546875
4454,6,4,41,2,3.0,630.4599609375,1891.3798828125,16491.604166666668,6075.671223958333,0.0,0.0,16491.604166666668,16491.604166666668,False,2.7143674433262532,2.7143674433262532,False,False,False,8045,86.29233736370337,1.1026505835191482,197899.25,72908.0546875
4235,3,3,30,1,3.0,892.4027709960938,2677.208251953125,16496.091145833332,6075.671223958333,2050.0,567.3103772234025,15928.78076860993,15928.78076860993,False,2.7151059591216717,2.621731851749582,False,False,False,8046,86.30165246929805,1.2045140733680637,197953.09375,72908.0546875
4520,4,5,51,2,3.0,1425.8150634765625,4277.4453125,16501.809895833332,6075.671223958333,1620.0,532.2336228600192,15969.576272973312,15969.576272973312,False,2.7160472131476383,2.628446419220335,False,False,False,8047,86.31653545598105,1.0145920453094401,198021.71875,72908.0546875
4250,1,3,30,1,2.0,1367.1513671875,2734.302734375,16504.111979166668,6075.671223958333,0.0,0.0,16504.111979166668,16504.111979166668,False,2.716426115041516,2.716426115041516,False,False,False,8048,86.326049216698,0.7861192152976894,198049.34375,72908.0546875
4313,6,3,31,2,3.0,1237.8553466796875,3713.56591796875,16506.40234375,6075.671223958333,1000.0,361.99779587633776,16144.404547873663,16144.404547873663,False,2.71680308813616,2.6572215567246404,False,False,False,8049,86.33897023568615,0.9208159196836753,198076.828125,72908.0546875
4271,12,3,30,1,7.0,1676.779296875,11737.455078125,16508.588541666668,6075.671223958333,0.0,0.0,16508.588541666668,16508.588541666668,False,2.7171629163487276,2.7171629163487276,False,False,False,8050,86.37980965614805,1.1000300799005467,198103.0625,72908.0546875
4393,5,3,32,3,2.0,653.7610473632812,1307.5220947265625,16511.208333333332,6075.671223958333,0.0,0.0,16511.208333333332,16511.208333333332,False,2.717594110132936,2.717594110132936,False,False,False,8051,86.38435906181003,0.8939895926203553,198134.5,72908.0546875
4023,12,1,11,2,8.0,1340.137451171875,10721.099609375,16512.545572916668,6075.671223958333,8500.0,1103.6134677276405,15408.932105189027,15408.932105189027,False,2.717814207556586,2.5361695090456235,False,False,False,8052,86.42166216472688,0.9627464969122805,198150.546875,72908.0546875
4466,1,4,41,2,1.0,656.2647705078125,656.2647705078125,16513.548177083332,6075.671223958333,0.0,0.0,16513.548177083332,16513.548177083332,False,2.7179792270465657,2.7179792270465657,False,False,False,8053,86.42394557903764,0.9317837348382728,198162.578125,72908.0546875
4573,5,5,52,3,3.0,781.5731201171875,2344.71923828125,16515.421875,6075.671223958333,0.0,0.0,16515.421875,16515.421875,False,2.718287620612906,2.718287620612906,False,False,False,8054,86.43210381897977,0.9875584623217735,198185.0625,72908.0546875
4070,11,1,12,3,6.0,812.23291015625,4873.3974609375,16516.834635416668,6075.671223958333,110.0,15.167919688659353,16501.66671572801,16501.66671572801,False,2.7185201480760606,2.7160236470098336,False,False,False,8055,86.44906036762345,1.208691350537719,198202.015625,72908.0546875
4330,9,3,31,2,5.0,758.4191284179688,3792.095703125,16519.35546875,6075.671223958333,500.0,119.11940911882574,16400.236059631174,16400.236059631174,False,2.718935054222297,2.69932908728829,False,False,False,8056,86.46225462394399,0.8394937545421043,198232.265625,72908.0546875
4044,5,1,11,2,3.0,1016.9217529296875,3050.76513671875,16537.34375,6075.671223958333,0.0,0.0,16537.34375,16537.34375,False,2.721895761045778,2.721895761045778,False,False,False,8057,86.4728694871592,0.9671830066348119,198448.125,72908.0546875
4340,5,3,31,2,3.0,960.1590576171875,2880.47705078125,16541.298177083332,6075.671223958333,0.0,0.0,16541.298177083332,16541.298177083332,False,2.722546623631584,2.722546623631584,False,False,False,8058,86.48289184827792,1.1193485159257788,198495.578125,72908.0546875
4329,8,3,31,2,4.0,1234.3419189453125,4937.36767578125,16542.424479166668,6075.671223958333,11000.0,2494.505093718628,14047.91938544804,14047.91938544804,False,2.72273200266903,2.312159244241617,False,False,False,8059,86.50007097553713,1.1024230846129477,198509.09375,72908.0546875
4128,9,2,21,2,4.0,609.01708984375,2436.068359375,16550.701822916668,6075.671223958333,29700.0,6991.452021504762,9559.249801411905,9559.249801411905,False,2.7240943778609856,1.5733652215604914,False,False,False,8060,86.50854705653937,1.0620111497814335,198608.421875,72908.0546875
4102,8,1,12,3,4.0,637.1197509765625,2548.47900390625,16552.682291666668,6075.671223958333,0.0,0.0,16552.682291666668,16552.682291666668,False,2.7244203449314535,2.7244203449314535,False,False,False,8061,86.5174142602804,0.9681132321004849,198632.1875,72908.0546875
4099,3,1,12,3,3.0,577.55908203125,1732.67724609375,16564.098958333332,6075.671223958333,0.0,0.0,16564.098958333332,16564.098958333332,False,2.726299424006971,2.726299424006971,False,False,False,8062,86.523442955096,0.9975006550055028,198769.1875,72908.0546875
4078,3,1,12,3,2.0,605.9085083007812,1211.8170166015625,16573.588541666668,6075.671223958333,800.0,383.9903869226195,16189.598154744048,16189.598154744048,False,2.7278613227640855,2.6646600117042603,False,False,False,8063,86.52765936353673,1.0416927444608313,198883.0625,72908.0546875
4705,9,6,62,3,5.0,348.160888671875,1740.804443359375,16580.4765625,6075.671223958333,0.0,0.0,16580.4765625,16580.4765625,False,2.7289950280913535,2.7289950280913535,False,False,False,8064,86.53371633620507,1.0840324351968516,198965.71875,72908.0546875
4087,3,1,12,3,2.0,511.322021484375,1022.64404296875,16590.483072916668,6075.671223958333,0.0,0.0,16590.483072916668,16590.483072916668,False,2.7306420083257694,2.7306420083257694,False,False,False,8065,86.53727453427918,0.739419904425684,199085.796875,72908.0546875
4526,11,5,51,2,5.0,1283.291259765625,6416.4560546875,16591.21875,6075.671223958333,0.0,0.0,16591.21875,16591.21875,False,2.73076309405543,2.73076309405543,False,False,False,8066,86.5596000166728,1.0046982748811522,199094.625,72908.0546875
4562,3,5,51,2,2.0,861.8890991210938,1723.7781982421875,16593.9140625,6075.671223958333,450.0,232.5217464132692,16361.39231608673,16361.39231608673,False,2.731206717879144,2.6929357618247147,False,False,False,8067,86.5655977480509,0.9676514281812569,199126.96875,72908.0546875
4454,4,4,41,2,2.0,630.4599609375,1260.919921875,16595.3828125,6075.671223958333,1500.0,668.9250670351387,15926.45774546486,15926.45774546486,False,2.7314484607164142,2.6213495033539167,False,False,False,8068,86.56998500563915,1.121201816108055,199144.59375,72908.0546875
4640,10,6,61,2,4.0,432.5342102050781,1730.1368408203125,16597.326822916668,6075.671223958333,0.0,0.0,16597.326822916668,16597.326822916668,False,2.7317684270781557,2.7317684270781557,False,False,False,8069,86.57600486134284,0.9551453468092936,199167.921875,72908.0546875
4233,2,2,22,3,3.0,499.0238952636719,1497.0716552734375,16606.368489583332,6075.671223958333,500.0,190.3719959309583,16415.996493652376,16415.996493652376,False,2.7332566028423426,2.7019231108027704,False,False,False,8070,86.5812137876718,0.8754789056637889,199276.421875,72908.0546875
4093,11,1,12,3,4.0,684.2131958007812,2736.852783203125,16609.986979166668,6075.671223958333,1270.0,289.84212002441944,16320.144859142249,16320.144859142249,False,2.7338521731834544,2.686146807086376,False,False,False,8071,86.59073642105454,1.0954239500223444,199319.84375,72908.0546875
4556,11,5,51,2,8.0,590.6329956054688,4725.06396484375,16614.708333333332,6075.671223958333,750.0,102.7345659505694,16511.973767382762,16511.973767382762,False,2.734629264963544,2.7177200935874737,False,False,False,8072,86.60717685662472,0.9125458323842793,199376.5,72908.0546875
4272,9,3,30,1,4.0,639.498046875,2557.9921875,16619.587239583332,6075.671223958333,2800.0,647.8236381899499,15971.763601393382,15971.763601393382,False,2.7354322883777735,2.6288064335034393,False,False,False,8073,86.6160771606334,1.0805409971698985,199435.046875,72908.0546875
4080,4,1,12,3,2.0,603.7515869140625,1207.503173828125,16634.454427083332,6075.671223958333,0.0,0.0,16634.454427083332,16634.454427083332,False,2.737879291672056,2.737879291672056,False,False,False,8074,86.62027855944574,0.9689501837211736,199613.453125,72908.0546875
4314,2,3,31,2,2.0,576.649658203125,1153.29931640625,16635.783854166668,6075.671223958333,0.0,0.0,16635.783854166668,16635.783854166668,False,2.7380981032295497,2.7380981032295497,False,False,False,8075,86.6242913608058,1.0911530255310502,199629.40625,72908.0546875
4175,7,2,21,2,5.0,204.92112731933594,1024.6055908203125,16639.4296875,6075.671223958333,0.0,0.0,16639.4296875,16639.4296875,False,2.738698174102206,2.738698174102206,False,False,False,8076,86.6278563839094,1.0802247680300283,199673.15625,72908.0546875
4332,1,3,31,2,2.0,1104.572021484375,2209.14404296875,16647.110677083332,6075.671223958333,0.0,0.0,16647.110677083332,16647.110677083332,False,2.7399623948442766,2.7399623948442766,False,False,False,8077,86.63554290213939,1.0064712039039199,199765.328125,72908.0546875
4146,3,2,21,2,3.0,969.1800537109375,2907.5400390625,16651.348958333332,6075.671223958333,880.0,357.4299046768946,16293.919053656438,16293.919053656438,False,2.7406599772337397,2.6818302789993402,False,False,False,8078,86.64565942649453,0.8206737306955261,199816.1875,72908.0546875
4014,1,1,11,2,1.0,1101.142822265625,1101.142822265625,16673.346354166668,6075.671223958333,29000.0,28098.833187197888,-11425.48683303122,0.0,True,2.7442805477061167,0.0,False,True,True,8079,86.64949075401893,1.032071325054618,200080.15625,72908.0546875
4126,10,2,21,2,6.0,2289.3291015625,13735.974609375,16674.967447916668,6075.671223958333,0.0,0.0,16674.967447916668,16674.967447916668,False,2.744547364933423,2.744547364933423,False,False,False,8080,86.69728384364461,0.8661221392616043,200099.609375,72908.0546875
